"id";"building_id";"floor_name";"floor_plan_url";"floor_plan_data";"created_at";"updated_at";"deleted_at"
"24";"1";"Basement Floor";"/storage/floor-plans/pJwOFvkwXhx9x5wFNSY3BBZHMdpeNW0zTLOZkgBo.png";NULL;"2026-01-08 23:22:03";"2026-01-08 23:39:53";NULL
"25";"1";"Ground Floor";"/storage/floor-plans/gQegRhdwwsYqiQzuZR7l587Vvzdw7pUQeF8nhTl4.png";"{""rooms"":[{""id"":1767886864879,""room_id"":17,""room_name"":""Registrar"",""x"":355.566650390625,""y"":160.0500030517578,""width"":118,""height"":74,""color"":""#4CAF50""},{""id"":1767886915030,""room_id"":18,""room_name"":""Accounting"",""x"":521.566650390625,""y"":208.0500030517578,""width"":55,""height"":39,""color"":""#4CAF50""}],""evacuation_paths"":[{""id"":1767886990598,""name"":""Evacuation Path 1"",""points"":[{""x"":415.47220865885413,""y"":221.70833587646482},{""x"":367.29627821180554,""y"":296.7222256130642},{""x"":367.29627821180554,""y"":330.0555589463976},{""x"":213.96294487847223,""y"":326.7222256130642}],""color"":""#FF5722"",""room_id"":17},{""id"":1767887498277,""name"":""Evacuation Path 2"",""points"":[{""x"":547.2962782118055,""y"":240.05555894639755},{""x"":595.0740559895834,""y"":290.0555589463976},{""x"":597.2962782118055,""y"":330.0555589463976},{""x"":222.85183376736111,""y"":328.94444783528644}],""color"":""#9C27B0"",""room_id"":18}]}";"2026-01-08 23:22:03";"2026-01-08 23:53:22";NULL
"26";"1";"2nd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"27";"1";"3rd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"28";"1";"4th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"29";"1";"5th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"30";"1";"6th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"31";"1";"7th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"32";"1";"8th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"33";"2";"Ground Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"34";"2";"2nd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"35";"2";"3rd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"36";"2";"4th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"37";"2";"5th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"38";"2";"6th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"39";"2";"7th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"40";"2";"8th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"41";"2";"9th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"42";"2";"10th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"43";"3";"Ground Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"44";"3";"2nd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"45";"3";"3rd Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"46";"3";"4th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"47";"3";"5th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"48";"3";"6th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"49";"3";"7th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"50";"3";"8th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"51";"3";"9th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"52";"3";"10th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"53";"3";"11th Floor";NULL;NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
