"id";"floor_id";"room_name";"file";"created_at";"updated_at";"deleted_at"
"1";"24";"Prayer Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"2";"24";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"3";"24";"Hyflex 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"4";"24";"Hyflex 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"5";"24";"Tags Security";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"6";"24";"Tags Housekeeping";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"7";"24";"Room GD 101";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"8";"24";"Room GD 102";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"9";"24";"Room GD 103";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"10";"24";"Room GD 104";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"11";"24";"Room GD 105";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"12";"24";"Room GD 106";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"13";"24";"Room GD 107";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"14";"24";"Room GD 108";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"15";"24";"Room GD 109";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"16";"25";"Information Center";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"17";"25";"Registrar";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"18";"25";"Accounting";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"19";"25";"Cashier";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"20";"25";"Guidance Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"21";"25";"Campus Ministry";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"22";"25";"CCSC";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"23";"25";"Student Council";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"24";"25";"Publication";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"25";"25";"Accreditation Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"26";"25";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"27";"25";"Waiting Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"28";"25";"Control Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"29";"26";"Chemistry Laboratory 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"30";"26";"Chemistry Laboratory 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"31";"26";"Chemical Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"32";"26";"General Science Laboratory 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"33";"26";"General Science Laboratory 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"34";"26";"General Science Storage Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"35";"26";"Cell and Molecular Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"36";"26";"Biology Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"37";"26";"Microbiology Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"38";"26";"Analytical Chemistry Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"39";"26";"Research Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"40";"26";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"41";"26";"Canopy";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"42";"27";"Library";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"43";"27";"Technical Section";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"44";"27";"Computer Section";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"45";"27";"Media Resource Centre";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"46";"27";"Reading Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"47";"27";"Books";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"48";"27";"Circulation Counter";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"49";"27";"Baggage Counter";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"50";"27";"Collaboration";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"51";"27";"Graduate Studies";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"52";"27";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"53";"27";"Canopy";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"54";"28";"Basic Kitchen Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"55";"28";"Workskills Kitchen";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"56";"28";"SDCA Culinary";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"57";"28";"Demo Theater";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"58";"28";"Travel";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"59";"28";"Luigi's Bar";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"60";"28";"Bar";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"61";"28";"Front Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"62";"28";"Suite Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"63";"28";"Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"64";"28";"Dean";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"65";"28";"Coordinator";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"66";"28";"Faculty";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"67";"28";"Program Chair's Desk";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"68";"28";"Laundry";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"69";"28";"Storage Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"70";"28";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"71";"28";"Office BA, TM, HM";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"72";"28";"Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"73";"29";"Computer Laboratory 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"74";"29";"Computer Lab 2 GD 502";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"75";"29";"IMAC Laboratory 1 GD 508";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"76";"29";"IMAC Laboratory 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"77";"29";"Server Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"78";"29";"Incubation Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"79";"29";"Ride Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"80";"29";"Studio Theater";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"81";"29";"Travel Bureau Simulation Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"82";"29";"MMA Equipment Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"83";"29";"Accountancy Simulation Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"84";"29";"Air Bus Simulation";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"85";"29";"SCMCS";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"86";"29";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"87";"29";"Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"88";"30";"Medtech Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"89";"30";"Conference Lecture Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"90";"30";"Language Studies Center";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"91";"30";"Room GD 601";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"92";"30";"Room GD 602";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"93";"30";"Room GD 603";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"94";"30";"Room GD 604";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"95";"30";"Room GD 605";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"96";"30";"Room GD 606";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"97";"30";"Room GD 607";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"98";"30";"Room GD 608";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"99";"30";"Room GD 609";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"100";"30";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"101";"30";"School of Graduate Studies";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"102";"31";"Psychology Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"103";"31";"Pharmacy Laboratory 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"104";"31";"Pharmacy Laboratory 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"105";"31";"Pharmacy Production";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"106";"31";"Pharmacy Instrumentation Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"107";"31";"Reagent";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"108";"31";"Medtech Laboratory 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"109";"31";"Medtech Laboratory 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"110";"31";"SMLS Faculty Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"111";"31";"SMLS Dean's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"112";"31";"Room GD 708";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"113";"31";"Room 113";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"114";"31";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"115";"32";"Skyline";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"116";"32";"Men's Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"117";"32";"Ladies Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"118";"32";"Prop";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"119";"32";"PE Storage";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"120";"32";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"121";"33";"Room 101 - QAIE";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"122";"33";"DLRC (Grade School)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"123";"33";"Room 103 - AVR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"124";"33";"Room 104 - AVR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"125";"33";"Room 105 - AVR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"126";"33";"Room 106 - AVR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"127";"33";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"128";"33";"Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"129";"33";"Women's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"130";"33";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"131";"34";"Room 201 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"132";"34";"Room 202 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"133";"34";"Room 203 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"134";"34";"Room 204 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"135";"34";"Room 205 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"136";"34";"Faculty Lounge";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"137";"34";"Principal's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"138";"34";"Receiving Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"139";"34";"Secretary's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"140";"34";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"141";"34";"Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"142";"34";"Women's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"143";"34";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"144";"35";"Room 302 - Canteen";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"145";"35";"Room 303 - Guidance Office/ FAPE Headquarters";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"146";"35";"Room 304 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"147";"35";"Computer Lab";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"148";"35";"OSA Elementary";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"149";"35";"Scouting Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"150";"35";"DSAS";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"151";"35";"Business Center";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"152";"35";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"153";"35";"Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"154";"35";"Women's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"155";"35";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"156";"36";"Room 403 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"157";"36";"Room 404 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"158";"36";"Room 405 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"159";"36";"DLRC (JHS/SHS)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"160";"36";"Standard Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"161";"36";"ORG Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"162";"36";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"163";"36";"SIHTM Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"164";"36";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"165";"37";"Room 501 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
