"id";"floor_id";"room_name";"file";"created_at";"updated_at";"deleted_at"
"166";"37";"Room 503 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"167";"37";"Room 504 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"168";"37";"Room 505 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"169";"37";"Room 506 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"170";"37";"GASS Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"171";"37";"DSAS Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"172";"37";"Cafeteria";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"173";"37";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"174";"37";"Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"175";"37";"Women's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"176";"38";"Room 603 - ACER Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"177";"38";"SBCS Program Chair's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"178";"38";"Guidance / Registrar (SHS)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"179";"38";"Student Center (SHS)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"180";"38";"SHS OSA";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"181";"38";"SHS Storage";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"182";"38";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"183";"38";"Stock Room (near staircase)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"184";"38";"Stock Room (beside elevator)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"185";"38";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"186";"39";"Room 701 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"187";"39";"Room 703 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"188";"39";"Room 704 - Music Room - PMC";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"189";"39";"Room 705 - Music Room - PMC";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"190";"39";"Property Management Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"191";"39";"Kitchen Lab";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"192";"39";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"193";"39";"Stock Room (near staircase)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"194";"39";"Stock Room (beside elevator)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"195";"39";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"196";"40";"Room 803 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"197";"40";"Room 804 - Classroom";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"198";"40";"Room 805 - Radiologic Technology Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"199";"40";"Physical Therapy LAB 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"200";"40";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"201";"40";"Stock Room (near staircase)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"202";"40";"Stock Room (beside elevator)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"203";"40";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"204";"41";"Room 903 - Nursing Skills LAB 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"205";"41";"Room 904 - Nursing Skills LAB 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"206";"41";"Nursing AVR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"207";"41";"CHN Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"208";"41";"Visual Nursing Arts Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"209";"41";"SHSP Faculty";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"210";"41";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"211";"41";"Stock Room (near staircase)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"212";"41";"Stock Room (beside elevator)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"213";"41";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"214";"42";"Multipurpose Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"215";"42";"Bar Room and Laboratory";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"216";"42";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"217";"42";"Stock Room (beside elevator)";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"218";"42";"Men's CR";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"219";"43";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"220";"43";"Storage Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"221";"43";"Control Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"222";"43";"School Canteen";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"223";"43";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"224";"44";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"225";"44";"Industrial Room Arts";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"226";"44";"Robotics Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"227";"44";"Anatomy Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"228";"44";"Archives Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"229";"44";"Physics Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"230";"44";"HSO";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"231";"44";"Business Center";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"232";"44";"Photocopy Center";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"233";"44";"Stock Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"234";"44";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"235";"45";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"236";"45";"Room 301";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"237";"45";"Room 302";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"238";"45";"Room 303";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"239";"45";"Room 304";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"240";"45";"Room 305";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"241";"45";"Room 306";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"242";"45";"Room 307";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"243";"45";"Room 308";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"244";"45";"Room 309";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"245";"45";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"246";"46";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"247";"46";"ICT Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"248";"46";"Room 401";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"249";"46";"Room 402";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"250";"46";"Room 403";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"251";"46";"Room 404";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"252";"46";"Room 405";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"253";"46";"Room 406";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"254";"46";"Room 407";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"255";"46";"Room 408";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"256";"46";"Room 409";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"257";"46";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"258";"47";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"259";"47";"Room 501";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"260";"47";"Room 502";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"261";"47";"Office of the Student Affairs Junior High School";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"262";"47";"Room 503";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"263";"47";"Room 504";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"264";"47";"Room 505";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"265";"47";"Room 506";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"266";"47";"Room 507";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"267";"47";"Room 508";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"268";"47";"Room 509";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"269";"47";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"270";"48";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"271";"48";"CESO Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"272";"48";"Room 601";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"273";"48";"Room 602";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"274";"48";"Room 603";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"275";"48";"Room 604";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"276";"48";"Room 605";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"277";"48";"Room 606";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"278";"48";"Room 607";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"279";"48";"Room 608";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"280";"48";"Room 609";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"281";"48";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"282";"49";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"283";"49";"Room 701";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"284";"49";"Room 702";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"285";"49";"Room 703";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"286";"49";"Room 704";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"287";"49";"Room 705";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"288";"49";"Room 706";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"289";"49";"Room 707";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"290";"49";"Room 708";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"291";"49";"Room 709";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"292";"49";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"293";"50";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"294";"50";"Waiting Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"295";"50";"Room 801";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"296";"50";"Room 802";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"297";"50";"Room 803";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"298";"50";"Room 804";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"299";"50";"Room 805";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"300";"50";"Room 806";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"301";"50";"Room 807";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"302";"50";"Room 808";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"303";"50";"Room 809";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"304";"50";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"305";"51";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"306";"51";"Waiting Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"307";"51";"Room 901";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"308";"51";"Room 902";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"309";"51";"Room 903";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"310";"51";"Room 904";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"311";"51";"Room 905";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"312";"51";"Room 906";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"313";"51";"Room 907";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"314";"51";"Room 908";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"315";"51";"Room 909";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"316";"51";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"317";"52";"President's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"318";"52";"Sleeping Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"319";"52";"Pantry";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"320";"52";"Secretary's Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"321";"52";"Meeting Area 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"322";"52";"Chairman's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"323";"52";"Director's Office";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"324";"52";"Corporate Offices";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"325";"52";"Executive 1";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"326";"52";"Executive 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"327";"52";"Executive 3";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"328";"52";"Conference Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"329";"52";"Meeting Area 2";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"330";"52";"Reception Area";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"331";"52";"Comfort Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"332";"52";"Electrical Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"333";"53";"DRA Hall";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
"334";"53";"Female Dressing Room";NULL;"2026-01-08 23:22:03";"2026-01-08 23:22:03";NULL
